wl;a1_p;a2_p;a3_p;a4_p;a5_p;a6_p;a7_p;a8_p;a9_p;a1_nap;a2_nap;a3_nap;a4_nap;a5_nap;a6_nap;a7_nap;a8_nap;a9_nap;a1_phy;a2_phy;a3_phy;a4_phy;a5_phy;a6_phy;a7_phy;a8_phy;a9_phy
445;0.851720562053874;0.722776283255855;0.478503708616044;0.383538028818473;1.20706099544647;1.34871201793708;0.587433704570952;0.873693929090823;0.804255851839333;0.521606989015497;0.411356098376139;0.280592327705281;0.235447399814777;0.543464454894764;0.602457793462631;0.332568171912841;0.313999971843792;0.334810109109464;0.330113573038377;0.311420184879716;0.197911380910763;0.148090629003695;0.663596540551704;0.746254224474446;0.254865532658111;0.559693957247031;0.469445742729869
444;0.863654336517286;0.732869939862997;0.484212309765044;0.387923844047976;1.22623132882171;1.37259423530812;0.59531315972543;0.889902876802376;0.819694537002722;0.527275869809375;0.416121925722931;0.284054835947667;0.237984032076237;0.549919452507318;0.608325736901254;0.336331350363158;0.317401479601068;0.339902297648028;0.336378466707911;0.316748014140066;0.200157473817376;0.149939811971739;0.676311876314395;0.764268498406863;0.258981809362272;0.572501397201308;0.479792239354694
443;0.874871232973841;0.742140745961711;0.489416654061396;0.392114715852169;1.24416888410823;1.39486574727507;0.602223326240882;0.905201335135403;0.831865077579283;0.53300048945442;0.420368384870578;0.287430256870102;0.240301891050183;0.554895402719733;0.61411196177;0.33923993501212;0.32072073224589;0.345175521378487;0.341870743519421;0.321772361091133;0.201986397191295;0.151812824801987;0.6892734813885;0.78075378550507;0.262983391228762;0.584480602889513;0.486689556200796
442;0.885907295275055;0.75122317706733;0.494978400496989;0.396602635812086;1.26077464002362;1.41539336664063;0.608876619283727;0.919322764552129;0.844505879821448;0.53814140474359;0.424369890535488;0.290529848289982;0.242778979695621;0.561510303565373;0.620110812400074;0.342749705327113;0.324142093076697;0.349102911371062;0.347765890531465;0.326853286531842;0.204448552207008;0.153823656116464;0.699264336458245;0.795282554240557;0.266126913956613;0.595180671475432;0.495402968450386
441;0.896234222370133;0.759766318137397;0.500175510267773;0.400765234677772;1.27630457456434;1.43422353732398;0.61577297715695;0.931787313631344;0.856680779586006;0.543673534651559;0.428353137242031;0.293242515744894;0.245303452842005;0.568215023598459;0.626112280129197;0.34656679536594;0.327606837486517;0.352371662512616;0.352560687718574;0.331413180895365;0.20693299452288;0.155461781835768;0.708089550965882;0.808111257194782;0.26920618179101;0.604180476144827;0.50430911707339
440;0.905416512380599;0.767521149333409;0.505243310716942;0.40492988289993;1.29121880762245;1.45110692165143;0.622712496054828;0.943092342781337;0.866222692150405;0.549756660672242;0.432803684033841;0.295811403821277;0.247636880220054;0.573968842050984;0.632232735028987;0.350427211350677;0.331140617112363;0.355958429066305;0.355659851708357;0.334717465299568;0.209431906895664;0.157293002679877;0.717249965571464;0.818874186622439;0.272285284704151;0.611951725668974;0.5102642630841
439;0.913719580395845;0.774815225584772;0.510796267855045;0.408658254411693;1.3018739996828;1.46365270535598;0.62804724080541;0.951570132860712;0.875159098181355;0.555658005472687;0.438126522882566;0.299568844472237;0.25035692208588;0.580426236536469;0.638449474913298;0.354311571624487;0.334578788099664;0.360842453901126;0.358061574923159;0.336688702702206;0.211227423382808;0.158301332325813;0.721447763146331;0.825203230442682;0.273735669180923;0.616991344761047;0.514316644280229
438;0.920798543788769;0.781079710283298;0.515871556832234;0.412117664532135;1.31218557905253;1.47410495439146;0.633921754287634;0.958294089296527;0.882719065725787;0.561386847316294;0.443553416396924;0.303575019825833;0.253331415015728;0.588025276478954;0.644749413836897;0.358481654729949;0.338300856541779;0.365989447697049;0.359411696472475;0.337526293886375;0.2122965370064;0.158786249516407;0.724160302573574;0.829355540554563;0.275440099557685;0.619993232754749;0.516729618028739
437;0.926718170199921;0.786682984814697;0.520301449241115;0.415176430268172;1.32141565696564;1.48181528523539;0.639117939519249;0.963355614637252;0.889532718675694;0.566874030835208;0.448383001653579;0.306634562950267;0.256311414848555;0.594528681626636;0.651223595788818;0.362422956511346;0.342126313896567;0.370297539702485;0.359844139364713;0.338299983161119;0.213666886290848;0.158865015419617;0.726886975339004;0.830591689446573;0.276694983007903;0.621229300740685;0.519235178973209
436;0.931641591854466;0.791623578345875;0.525008255774741;0.417988967315685;1.32812412728847;1.48765197060336;0.644001305394187;0.966476231182908;0.893591429185045;0.572747143058779;0.453289018679094;0.309997802615277;0.259120168395348;0.600830958892058;0.657716649266966;0.36683546012629;0.345833184203502;0.373761335464905;0.358894448795687;0.338334559666781;0.215010453159464;0.158868798920337;0.72729316839641;0.829935321336393;0.277165845267898;0.620643046979405;0.51983009372014
435;0.935989520224514;0.795315582474804;0.528542351907873;0.420661855460108;1.33423493669376;1.49191144367889;0.648898288637425;0.968618311297025;0.895450898339504;0.578986420898897;0.458393674627392;0.313879818578759;0.261921688477959;0.607849410018107;0.66416790696077;0.370964288118363;0.349206525915129;0.378761298237859;0.357003099325617;0.336921907847413;0.214662533329114;0.158740166982149;0.726385526675653;0.827743536718124;0.277934000519062;0.619411785381895;0.516689600101645
434;0.939791852802105;0.79917496123874;0.53222662649673;0.423552228803075;1.33904040645393;1.49365479177567;0.653152968298697;0.968798590658297;0.89771392726008;0.585142609571483;0.464070633995524;0.317795029564538;0.265024899455706;0.616412140753345;0.670957101165606;0.375670294319537;0.353201537005955;0.383914248679497;0.354649243230622;0.335104327243217;0.214431596932191;0.158527329347368;0.72262826570058;0.822697690610069;0.27748267397916;0.615597053652342;0.513799678580583
433;0.942902716532943;0.802837999056039;0.535870008552778;0.425840045612251;1.34170050338949;1.49313863234714;0.656522961861178;0.967392852912282;0.899026600777394;0.590950618131595;0.468815569510988;0.321232868689348;0.268073169184336;0.623027676213361;0.677174761421648;0.379928826044738;0.357089601009029;0.387821003417204;0.351952098401349;0.334022429545051;0.21463713986343;0.157766876427914;0.718672827176125;0.815963870925494;0.27659413581644;0.610303251903253;0.51120559736019
432;0.945436870277095;0.805904750165475;0.539461539624118;0.42815783478658;1.34334566948809;1.49154429380315;0.660169226520621;0.96561713481341;0.899985584656213;0.596723601352409;0.474204531654117;0.324611746347731;0.271098618303594;0.630322105452677;0.684074267767981;0.38436907558058;0.361079437977778;0.392619823747608;0.348713268924686;0.331700218511357;0.214849793276387;0.157059216482986;0.713023564035414;0.807470026035165;0.275800150940041;0.604537696835633;0.507365760908605
431;0.947403212192614;0.808621928547167;0.543148573092689;0.430515720243359;1.34511774868127;1.48995343423585;0.663914816193602;0.963542304297676;0.900202841100256;0.602885426398737;0.48007709320268;0.328834533184701;0.274370109353383;0.638104601902789;0.690973864226785;0.389008464913988;0.365200565904487;0.397575663169285;0.344517785793876;0.328544835344487;0.214314039907988;0.156145610889976;0.707013146778483;0.798979570009062;0.274906351279615;0.598341738393188;0.502627177930971
430;0.949611114516383;0.811518805584292;0.546308786894972;0.432655426563083;1.34737545947476;1.48829088640741;0.667615638531602;0.961377253416237;0.899774112360569;0.609296275544287;0.485438285214565;0.33291845751787;0.277433451909982;0.644679101906445;0.69722700299379;0.393346433997846;0.368940925469006;0.402625975501908;0.340314838972096;0.326080520369727;0.213390329377102;0.155221974653101;0.702696357568314;0.791063883413624;0.274269204533756;0.592436327947231;0.497148136858661
429;0.951808697493561;0.814296846944787;0.550077367091475;0.434918337914731;1.34981147181836;1.48648868223291;0.671878139851545;0.959512967299724;0.89991200963756;0.614977592869622;0.490580205487871;0.336331788486822;0.280488978362885;0.652253277973686;0.704207024882805;0.397890608904213;0.372995921117803;0.406489847284425;0.336831104623939;0.323716641456916;0.213745578604653;0.154429359551847;0.697558193844675;0.782281657350104;0.273987530947332;0.586517046181921;0.493422162353135
428;0.954539696164538;0.817548665431293;0.553582366986281;0.437131598448111;1.35212219365565;1.48561972402057;0.675475518035786;0.957566042984057;0.899613521572224;0.62143300191771;0.496231696343618;0.340490639986835;0.283673682154474;0.661003835881409;0.711484247818278;0.402756112013953;0.377271101844004;0.411736874168444;0.333106694246828;0.321316969087676;0.213091726999446;0.153457916293637;0.69111835777424;0.774135476202292;0.272719406021833;0.580294941140052;0.48787664740378
427;0.957568831148554;0.820608819627255;0.556783209687975;0.439127326993174;1.35461472133948;1.4849458514384;0.678773764200372;0.955492852934156;0.89975286495486;0.627232221359566;0.501484186630987;0.343921216933806;0.28654075176459;0.667164398164721;0.717680387379156;0.406546973040272;0.380869913774799;0.416718569525049;0.330336609788988;0.319124632996268;0.212861992754169;0.152586575228583;0.687450323174761;0.767265464059239;0.272226791160101;0.574622939159357;0.483034295429811
426;0.960583285472844;0.823977612085277;0.560606656406116;0.441644896881797;1.35742437600035;1.48436680577049;0.683029822777618;0.954838775663992;0.901119847223933;0.632637276817449;0.506304842427685;0.346946376308419;0.289358437711794;0.673203604543068;0.72440018847819;0.410410689504587;0.384492009146244;0.41953673716554;0.327946008655394;0.317672769657592;0.213660280097697;0.152286459170003;0.684220771457277;0.759966617292298;0.272619133273031;0.570346766517748;0.481583110058392
425;0.964091839511669;0.827900365151944;0.564669670797742;0.444383009035151;1.36238010126305;1.48612845502375;0.687361519537536;0.955109822260511;0.903627897638709;0.638893275832337;0.511579656769871;0.350933701925969;0.292478025117407;0.681888330408761;0.731852531110949;0.415225141458046;0.388743089779713;0.424128929158749;0.325198563679333;0.316320708382072;0.213735968871773;0.151904983917744;0.680491770854289;0.754275923912798;0.27213637807949;0.566366732480797;0.47949896847996
424;0.96794145311663;0.831850304883813;0.568312938830307;0.44701239072133;1.36718859445068;1.48795778147814;0.691432915237453;0.955203369253221;0.905042964315946;0.645136214897768;0.516839674963072;0.355015093759126;0.295586213634657;0.688938577344789;0.738855279562626;0.419909510636977;0.392845117689387;0.429379578845432;0.322805238218862;0.315010629920741;0.213297845071181;0.151426177086674;0.678250017105889;0.749102501915509;0.271523404600476;0.562358251563834;0.475663385470514
423;0.971706332567378;0.835890095446517;0.571961640010505;0.449498413754372;1.37248453894302;1.49013021246359;0.695514717735345;0.956025058773013;0.907422520492736;0.650774924994796;0.522285345291021;0.358780776754012;0.298661034023286;0.69607736313684;0.745659801743943;0.42433835999493;0.396826625738405;0.434320651111165;0.320931407572583;0.313604750155496;0.213180863256493;0.150837379731086;0.676407175806179;0.744470410719652;0.271176357740414;0.559198433034608;0.47310186938157
422;0.975630328046693;0.83998420351358;0.575594519770465;0.452122308217194;1.37725179224688;1.49268672100258;0.699668129790338;0.956839371156333;0.908433631540253;0.656500805112416;0.52766724862464;0.362218294632011;0.301673665017313;0.7036520828547;0.75260493242536;0.428667598470741;0.40107432155046;0.439204981650836;0.319129522934277;0.31231695488894;0.213376225138454;0.150448643199881;0.673599709392176;0.740081788577221;0.271000531319596;0.555765049605873;0.469228649889417
421;0.97968295355117;0.844246971741569;0.57918553000714;0.454662966943428;1.38231634509099;1.49531618447751;0.703702567050718;0.957621445225914;0.910087563734492;0.662112749897719;0.532986778581217;0.365744148570395;0.304611063630543;0.710356277398028;0.75967553789268;0.432873830515639;0.405154514174506;0.443537038695634;0.317570203653451;0.311260193160352;0.213441381436745;0.150051903312885;0.671960067692964;0.735640646584834;0.270828736535079;0.552466931051408;0.466550525038858
420;0.983346706123142;0.84822045926257;0.582836066566095;0.457172479325357;1.38718493588085;1.49828228222063;0.708203785125676;0.958547242026336;0.912139257159766;0.667869382968827;0.538330900793408;0.369499061733289;0.307728599442351;0.717851070477861;0.76685644309118;0.437143415695425;0.409407645352241;0.447360921219514;0.315477323154315;0.309889558469162;0.213337004832806;0.149443879883006;0.669333865402993;0.731425839129447;0.271060369430251;0.549139596674095;0.464778335940252
419;0.987464598857181;0.852403880066996;0.586797983749978;0.459891348109741;1.39178908457035;1.50076869499359;0.712673316987751;0.959395643293353;0.914106262725888;0.673777418260693;0.543448950323334;0.373694546752204;0.310748164350403;0.725183194803117;0.77384190774336;0.441279990021897;0.413341692254524;0.452831314109893;0.313687180596488;0.308954929743663;0.213103436997774;0.149143183759338;0.666605889767234;0.726926787250231;0.271393326965854;0.54605395103883;0.461274948615995
418;0.990637009175021;0.855978925929058;0.58990987361882;0.462335413624342;1.3955873038737;1.50250780217208;0.716494279489377;0.959973971394282;0.914590596696902;0.679223805645839;0.548439492677087;0.376966058852832;0.313506321496147;0.732087317096995;0.781023812768489;0.44552022002999;0.41742355730996;0.45608595717351;0.311413203529182;0.307539433251971;0.212943814765989;0.148829092128194;0.6634999867767;0.72148398940359;0.270974059459388;0.542550414084322;0.458504639523391
417;0.993953118710985;0.859963269515443;0.593540947775474;0.46455783329871;1.39982855150244;1.50320829050661;0.720371509847834;0.959770601043431;0.916271295511467;0.684467616467299;0.553745211770199;0.380773909037138;0.316400396717621;0.738782388829879;0.788088925594158;0.44967363575709;0.421510925061364;0.459781010154396;0.309485502243686;0.306218057745244;0.212767038738337;0.148157436581089;0.661046162672557;0.715119364912454;0.270697874090744;0.538259675982067;0.456490285357072
416;0.996854119505901;0.862977303798882;0.596972824010006;0.466809059287312;1.4042986022441;1.50284925723179;0.724397831013287;0.958537072582755;0.916881282325032;0.689643698898341;0.559037643576398;0.384329712270055;0.319441942536535;0.745984049334845;0.795138091335912;0.454097677421459;0.425732387616358;0.464376725174312;0.30721042060756;0.303939660222484;0.212643111739952;0.147367116750777;0.65831455290925;0.707711165895875;0.270300153591828;0.532804684966397;0.45250455715072
415;0.999396691609479;0.865819024261479;0.600195139079098;0.469018569174978;1.40676907708986;1.50195937399428;0.727947480422644;0.9572885559401;0.916632562561998;0.69468842451038;0.564065273054086;0.387886070681197;0.322475629685832;0.753251318927779;0.802582238747382;0.458349748466874;0.430261982707239;0.468774679849466;0.304708267099099;0.301753751207392;0.212309068397901;0.146542939489146;0.653517758162085;0.699377135246894;0.26959773195577;0.527026573232861;0.447857882712532
414;1.00115487235189;0.868467598311292;0.603120693378785;0.470940691611323;1.4084230949874;1.50041556680146;0.730705336844983;0.954705241310978;0.915052841218838;0.699802456386064;0.568882051898388;0.391667172022883;0.325355296381687;0.760214721773797;0.809775448535523;0.462093487605363;0.434297681768666;0.473071647470618;0.301352415965824;0.299585546412904;0.211453521355902;0.145585395229636;0.6482083732136;0.690640118265933;0.26861184923962;0.520407559542312;0.44198119374822
413;1.00192772094576;0.870672484712941;0.605954608306264;0.472719056495929;1.40926319803508;1.49738236348127;0.733548412256098;0.951218618367422;0.912799095758623;0.705295568223682;0.573887121618593;0.395016350524294;0.32829209736169;0.766317692005916;0.81696373020495;0.466203714709099;0.438406070796855;0.477205809440548;0.296632152722073;0.296785363094349;0.210938257781971;0.144426959134239;0.642945506029165;0.68041863327632;0.267344697546998;0.512812547570567;0.435593286318074
412;1.003262105397;0.872456669415789;0.608916585441698;0.474446226762524;1.40943257950391;1.49281633305698;0.736212545949762;0.947624609865217;0.911092937915178;0.711211908183199;0.57904107334574;0.398682272874548;0.331208051190717;0.773003323672027;0.824183738929339;0.470307942473192;0.442561904678958;0.482221461621545;0.292050197213801;0.29341559607005;0.21023431256715;0.143238175571808;0.636429255831886;0.66863259412764;0.26590460347657;0.50506270518626;0.428871476293633
411;1.00409936353293;0.873781996455032;0.611088106696016;0.476124623769949;1.40871416616701;1.48818868166669;0.738896065136034;0.94330053199576;0.907636959175919;0.716552632464612;0.584097176360459;0.402680041497306;0.334178002692013;0.78172534417733;0.831724699863838;0.475051108138871;0.447070963870809;0.485947973129371;0.287546731068316;0.289684820094573;0.20840806519871;0.141946621077936;0.626988821989681;0.656463981802848;0.263844956997163;0.496229568124952;0.421688986046548
410;1.00394308860379;0.874723185212171;0.613189352952927;0.477395447751672;1.40788580916181;1.48307720086577;0.741620362540504;0.938656249385619;0.903933285708899;0.721414483026662;0.589336241873054;0.406546961024;0.337276561507321;0.789607325764199;0.839353486875423;0.479577004156558;0.451561704212271;0.489481820903776;0.282528605577127;0.285386943339117;0.206642391928927;0.14011888624435;0.618278483397606;0.643723713990348;0.262043358383946;0.487094545173347;0.414451464805124
409;1.00391044852773;0.875855131956061;0.61573214591418;0.478808185454222;1.40798533586601;1.47718945656766;0.744318950334005;0.93358121997995;0.900202877287403;0.72698760486777;0.594449424947282;0.410035189366605;0.340283676157966;0.796293121712783;0.846736372807077;0.483219973981078;0.45571164741857;0.493620378560902;0.276922843659963;0.281405707008779;0.205696956547575;0.138524509296256;0.611692214153225;0.630453083760579;0.261098976352928;0.47786957256138;0.406582498726501
408;1.00383114466521;0.877016495335418;0.617690095443216;0.480219340827507;1.40604507658401;1.47021032310188;0.746856513225291;0.927902423774589;0.895653662431102;0.732615961422916;0.600113863619455;0.413525784672743;0.343274464578315;0.803731742855839;0.854512336212008;0.487707382187371;0.460265398753695;0.49789789552191;0.271215183242293;0.276902631715963;0.204164310770473;0.136944876249192;0.602313333728172;0.615697986889876;0.25914913103792;0.467637025020894;0.397755766909192
407;1.004139383298;0.878349999878668;0.620172925870962;0.481683582132867;1.40352403206454;1.46367837393294;0.749582609310501;0.922048875173553;0.892113187578406;0.737771658133293;0.605357300512994;0.417071310010058;0.346379784200247;0.811117246004389;0.862174848681475;0.492592873529484;0.464963893000248;0.502238685747414;0.266367725164707;0.272992699365674;0.203101615860903;0.13530379793262;0.592406786060152;0.60150352525147;0.256989735781016;0.457084982173305;0.389874501830991
406;1.00434630539463;0.879764560070719;0.623454315151737;0.483376118281897;1.40328263439694;1.45816618397667;0.751906300541965;0.91641153491292;0.888916948515793;0.743122265752741;0.610195696667787;0.420673848888253;0.349464118583816;0.817882246085704;0.8699176909935;0.496967650673134;0.46944600679158;0.506017145342501;0.261224039641893;0.269568863402932;0.202780466263484;0.133911999698081;0.585400388311233;0.588248492983172;0.254938649868832;0.446965528121341;0.382899803173293
405;1.00459541947808;0.88097997553338;0.626118248765968;0.485146002895435;1.4028046874217;1.45240573922531;0.754370266485975;0.911234049749166;0.884548972274415;0.749106280147274;0.616327532487616;0.425144058111816;0.352860119369363;0.826591321181428;0.878284990178431;0.501860244952331;0.474093972958049;0.511122995816652;0.255489139330806;0.264652443045765;0.200974190654152;0.132285883526072;0.57621336624027;0.574120749046875;0.252510021533644;0.437140076791116;0.373425976457763
404;1.0051628992569;0.88266685538192;0.628884775546876;0.486929043215177;1.40045262425945;1.44559466493972;0.756931953003676;0.906079346410685;0.881450757291501;0.754366831241845;0.622121852249944;0.428884428529552;0.356191945155694;0.834966716218619;0.885872263441919;0.506401949438385;0.478652596164605;0.51627019094416;0.250796068015052;0.260545003131976;0.200000347017325;0.130737098059484;0.565485908040834;0.559722401497798;0.250530003565292;0.42742675024608;0.365180566347341
403;1.0062156949246;0.885036391773592;0.631929104464429;0.488743158737896;1.40079124462376;1.4408945238763;0.760046204888754;0.901247014126623;0.878606115903938;0.760262261702571;0.627375093715573;0.432375689434157;0.359154391139152;0.84198255688042;0.893735097941368;0.510600491231085;0.483300044161031;0.520266055500472;0.245953433222031;0.257661298058019;0.199553415030272;0.129588767598744;0.558808687743339;0.547159425934935;0.249445713657669;0.417946969965593;0.358340060403466
402;1.00784966935777;0.887529223504252;0.634796687616751;0.490873312889445;1.40283889843072;1.43814899772963;0.764046496437138;0.897769565254521;0.876163716599004;0.766871762378856;0.633534621581253;0.436691377511104;0.362447303044262;0.850283854799011;0.902202977856666;0.51596037210473;0.488303959833802;0.524883601987291;0.240977906978918;0.253994601922999;0.198105310105647;0.128426009845183;0.552555043631707;0.535946019872965;0.248086124332408;0.40946560542072;0.351280114611713
401;1.01030594337719;0.890478232162708;0.638231846129555;0.493338040425147;1.40396381786132;1.43574836641529;0.767806769915299;0.894978590579885;0.874858810903833;0.772927703556246;0.639857282502388;0.441102787664955;0.366027354809101;0.858862545988436;0.910737791454335;0.520879637012195;0.493389311445773;0.531009001103246;0.237378239820949;0.25062094966032;0.1971290584646;0.127310685616046;0.545101271872888;0.525010574960951;0.246927132903103;0.401589279134112;0.343849809800587
400;1.01308568884256;0.893997467846524;0.642138011572892;0.495858948885429;1.40702640167266;1.43439801313916;0.771887456443931;0.892894919181385;0.873054415893961;0.779883883645217;0.645926829315457;0.445540894764384;0.369284497639231;0.866911375017086;0.919176148926163;0.525290651280559;0.498174860584045;0.536688266616838;0.233201805197342;0.248070638531067;0.196597116808508;0.126574451246199;0.540115026655578;0.515221864212998;0.246596805163371;0.39472005859734;0.336366149277123
399;1.01669733308888;0.898139915261968;0.646539947387743;0.498894857560665;1.41171485045168;1.43452570729675;0.776488396193488;0.892265936394653;0.872567223252606;0.786504435354481;0.652187296255781;0.449759048576146;0.372993761375144;0.875445675928776;0.927500852494415;0.530544945192433;0.503036387925955;0.541578666658558;0.230192897734395;0.245952619006187;0.196780898811598;0.125901096185521;0.536269174522907;0.507024854802335;0.245943451001055;0.389229548468698;0.330988556594048
398;1.02121046719495;0.90277991897489;0.651041754104638;0.502020986955497;1.41567843174152;1.43619026222743;0.781447026566342;0.89206745589594;0.872309668353456;0.793014164274957;0.658483331905822;0.454140091288909;0.37694476846918;0.884820775908727;0.936265121105186;0.536235496653946;0.508287003782625;0.546946496162761;0.228196302919997;0.244296587069068;0.196901662815729;0.125076218486317;0.530857655832791;0.499925141122244;0.245211529912396;0.383780452113315;0.325363172190695
397;1.0259107285783;0.907186674574153;0.655403230679999;0.505189218480303;1.42029800155863;1.43752346323301;0.786606847690517;0.891479515683958;0.872693905301188;0.800087256609082;0.665105360593456;0.458945370909546;0.380703981916335;0.89430661651766;0.945242651513353;0.542477592419499;0.513701095184041;0.552589160444915;0.225823471969219;0.242081313980697;0.196457859770452;0.124485236563968;0.52599138504097;0.492280811719658;0.244129255271017;0.377778420499917;0.320104744856273
396;1.03062868299377;0.912263293204217;0.660317750666172;0.50877375695456;1.42709509867867;1.44018135986601;0.792063611390234;0.892275412451247;0.874004350563599;0.807165377100151;0.672218168233421;0.464460436887116;0.384687270660583;0.903995050932299;0.954017950422938;0.548007756964177;0.518827294026347;0.558520129003944;0.223463305893623;0.240045124970797;0.195857313779056;0.124086486293977;0.523100047746372;0.486163409443068;0.244055854426057;0.3734481184249;0.315484221559655
395;1.03611707491822;0.918195858031626;0.66567509852412;0.512537779961906;1.43498117850364;1.44425985716965;0.797995499072613;0.893814927837772;0.875019663738996;0.814803627398824;0.679359604700438;0.469636246255748;0.388636599027266;0.913859942023878;0.962943378056893;0.553576960315443;0.524251042227208;0.564351987251539;0.221313447519399;0.238836253331188;0.196038852268372;0.12390118093464;0.521121236479763;0.481316479112762;0.24441853875717;0.369563885610564;0.310667676487458
394;1.04268985994586;0.924350777283844;0.671962182398547;0.516497968191629;1.44353922664187;1.44838468622835;0.804975900331925;0.89556158597007;0.877742574976811;0.822440434124636;0.686312495774034;0.47448194713366;0.392629888133038;0.922685630200363;0.972059818369577;0.559305084926057;0.529912253680729;0.570289366836133;0.220249425821227;0.23803828150981;0.197480235264887;0.123868080058591;0.520853596441504;0.476324867858775;0.245670815405869;0.365649332289341;0.307453208140677
393;1.04997797360474;0.931124188669794;0.679027556937315;0.520930002466448;1.45192621084839;1.45366920087825;0.812066704096177;0.897957264523697;0.881948427584213;0.830459582356718;0.693546506480605;0.479146878715779;0.396892418965786;0.933514693785132;0.981363412822411;0.565306025344403;0.535261818840937;0.576481548916966;0.219518391248025;0.237577682189189;0.199880678221536;0.124037583500662;0.518411517063258;0.472305788055839;0.246760678751774;0.36269544568276;0.305466878667247
392;1.05754116897364;0.937932838689092;0.685998245517785;0.525579084451532;1.46082312668853;1.45961216360479;0.819242143276848;0.900586396617081;0.883639597580983;0.838593199348429;0.701475424481792;0.484499741945028;0.40128449577437;0.943999797301655;0.990828173551279;0.571714932298174;0.54082552578245;0.583334356794685;0.218947969625214;0.2364574142073;0.201498503572757;0.124294588677162;0.516823329386872;0.468783990053512;0.247527210978673;0.359760870834632;0.300305240786298
391;1.06517710572557;0.945297072146894;0.692735868318234;0.530355928855017;1.47092074810882;1.46516398570637;0.827081371833242;0.903819607127657;0.886138326690428;0.847343110019577;0.709649382293937;0.490607290291897;0.405737641082739;0.954813224419892;1.00061058074625;0.578224891028959;0.546806625595581;0.590759723295516;0.217833995705991;0.235647689852957;0.202128578026337;0.124618287772278;0.516107523688931;0.464553404960126;0.248856480804283;0.357012981532077;0.295378603394913
390;1.07293716997579;0.953043879460212;0.699443899191372;0.535394922318016;1.48152301488457;1.47254312778127;0.835523589737989;0.907628747679334;0.890481099866503;0.856732006430848;0.718272959412235;0.496223868994887;0.41033872906439;0.967016472327214;1.01038940100444;0.584519370224322;0.552754085407186;0.597278567451736;0.216205163544945;0.234770920047977;0.203220030196485;0.125056193253626;0.514506542557352;0.462153726776837;0.251004219513667;0.354874662272148;0.293202532414767
389;1.08082857323329;0.960550035931651;0.706841404599703;0.540746625875186;1.49257006536056;1.4810610160472;0.844226158455705;0.911803504583599;0.893425152101167;0.866196438265757;0.727068325827993;0.502918509056407;0.415204994850865;0.978692060123511;1.02128745062038;0.591341619637524;0.559076866254727;0.605048635622338;0.214632134967533;0.233481710103658;0.203922895543297;0.12554163102432;0.51387800523705;0.459773565426823;0.252884538818181;0.352726638328872;0.288376516478829
388;1.08925394821237;0.968356315845279;0.715315857323957;0.545985932388937;1.50323874718206;1.48911160805981;0.852610256876612;0.915746358116889;0.897196173142263;0.875587343656763;0.73618009043722;0.50884195072483;0.419855671803419;0.989661070731201;1.03143290732129;0.598471454835668;0.565257437029412;0.612398605208064;0.213666604555609;0.232176225408059;0.206473906599127;0.126130260585517;0.513577676450856;0.457678700738527;0.254138802040944;0.350488921087477;0.284797567934199
387;1.09810264325796;0.976569739020117;0.723869810573994;0.551371553985046;1.51481352093425;1.49720131790649;0.861263076219354;0.919978361551156;0.902118733432991;0.884640701722711;0.745136508414803;0.514352375651735;0.424913726215324;1.00155656958898;1.04190212898725;0.605573620096421;0.571271458607786;0.619233052129978;0.213461941535252;0.231433230605313;0.209517434922259;0.126457827769722;0.513256951345275;0.455299188919241;0.255689456122932;0.34870690294337;0.282885681303012
386;1.1077628537702;0.98551732001029;0.733505051508809;0.55753759371023;1.52763803998837;1.50573734316163;0.870717144035808;0.925112410122485;0.907823147345893;0.894207340845139;0.753625846255769;0.520721170816377;0.430160784927687;1.01450463486523;1.05159409604337;0.612648275061111;0.577734814406996;0.627481322693899;0.213555512925057;0.231891473754522;0.212783880692431;0.127376808782544;0.51313340512314;0.454143247118262;0.258068868974696;0.347377595715488;0.280341824651993
385;1.11808135687622;0.99419454840256;0.742745516085886;0.563433124029451;1.54008641798907;1.51430252799071;0.879439158476816;0.929895249103322;0.912400296831293;0.903665623217379;0.762141194640446;0.526102264961201;0.434869146180842;1.0269877717142;1.06142934512031;0.619840475395105;0.584092215334858;0.634423340808214;0.214415733658844;0.232053353762115;0.216643251124684;0.128563977848609;0.513098646274868;0.4528731828704;0.259598683081711;0.345803033768463;0.277976956023079
384;1.12738018252478;1.0025120264825;0.751299570489244;0.568910337374153;1.55197298954071;1.52216767835405;0.888408846637629;0.934222504257548;0.916947369948527;0.913164330304893;0.771336388514108;0.532170502414515;0.439802928685569;1.03848738363656;1.07074978872829;0.627080232454428;0.590383430281223;0.641952305176571;0.214215852219883;0.231175637968396;0.219129068074729;0.129107408688584;0.513485605904153;0.451417889625755;0.261328614183202;0.343839073976325;0.274995064771956
383;1.13606568651284;1.01120615637714;0.759959852283226;0.574775800129774;1.56506984671638;1.5313705174736;0.898629068124482;0.939291916329634;0.92125623076624;0.924086764013382;0.781008785584835;0.539679633437616;0.445215086817161;1.05054661356561;1.07934259617764;0.633713840086163;0.596591901808765;0.651533499707241;0.211978922499462;0.230197370792302;0.220280218845609;0.129560713312613;0.514523233150761;0.452027921295968;0.264915228038318;0.342700014520869;0.269722731059
